,temp,rain,hum,year
2020-01-01,0.89,0.24,96.85,2020
2020-01-02,2.78,0.45,96.23,2020
2020-01-03,6.71,7.24,92.0,2020
2020-01-04,6.42,0.89,91.83,2020
2020-01-05,6.14,0.48,94.12,2020
2020-01-06,5.01,0.52,91.11,2020
2020-01-07,6.13,0.64,96.03,2020
2020-01-08,8.23,1.95,96.88,2020
2020-01-09,9.43,3.77,95.53,2020
2020-01-10,6.75,1.59,88.67,2020
2020-01-11,5.18,0.0,89.85,2020
2020-01-12,6.43,2.35,91.36,2020
2020-01-13,6.32,0.87,94.25,2020
2020-01-14,9.05,10.3,88.81,2020
2020-01-15,8.3,5.08,87.69,2020
2020-01-16,6.34,0.08,93.2,2020
2020-01-17,6.94,1.18,92.89,2020
2020-01-18,5.24,0.58,86.39,2020
2020-01-19,5.08,0.22,88.85,2020
2020-01-20,4.33,0.0,93.88,2020
2020-01-21,3.66,0.09,95.6,2020
2020-01-22,5.12,0.59,97.58,2020
2020-01-23,4.24,0.33,93.43,2020
2020-01-24,2.3,0.27,93.24,2020
2020-01-25,1.72,0.11,92.48,2020
2020-01-26,4.46,0.73,94.96,2020
2020-01-27,6.68,6.28,95.85,2020
2020-01-28,5.31,5.6,87.09,2020
2020-01-29,5.38,0.64,85.36,2020
2020-01-30,7.17,0.69,92.63,2020
2020-01-31,9.07,1.07,92.81,2020
2020-02-01,9.07,1.35,87.88,2020
2020-02-02,7.74,5.42,93.23,2020
2020-02-03,8.09,0.64,89.81,2020
2020-02-04,5.52,3.01,87.8,2020
2020-02-05,5.05,0.01,84.19,2020
2020-02-06,5.66,0.02,86.58,2020
2020-02-07,3.53,0.0,85.82,2020
2020-02-08,5.08,1.67,95.04,2020
2020-02-09,8.27,9.1,87.94,2020
2020-02-10,7.27,8.25,78.29,2020
2020-02-11,5.57,1.05,71.55,2020
2020-02-12,5.07,0.08,75.91,2020
2020-02-13,4.2,9.99,95.81,2020
2020-02-14,6.2,0.14,85.71,2020
2020-02-15,8.63,0.72,87.29,2020
2020-02-16,10.4,14.51,87.32,2020
2020-02-17,7.7,2.43,82.3,2020
2020-02-18,6.98,5.16,82.41,2020
2020-02-19,5.78,1.41,81.92,2020
2020-02-20,7.43,8.0,87.42,2020
2020-02-21,6.98,0.48,80.6,2020
2020-02-22,8.6,1.69,86.84,2020
2020-02-23,7.47,20.55,87.42,2020
2020-02-24,6.71,16.28,89.87,2020
2020-02-25,5.97,3.24,81.52,2020
2020-02-26,4.09,4.29,88.0,2020
2020-02-27,2.89,6.59,89.79,2020
2020-02-28,4.66,9.56,88.82,2020
2020-02-29,7.68,3.44,85.14,2020
2020-03-01,6.11,0.51,85.04,2020
2020-03-02,4.63,4.71,93.71,2020
2020-03-03,4.93,0.96,85.31,2020
2020-03-04,5.81,0.51,84.8,2020
2020-03-05,4.84,5.72,91.85,2020
2020-03-06,5.84,2.82,88.24,2020
2020-03-07,6.3,0.04,84.0,2020
2020-03-08,7.68,1.07,90.94,2020
2020-03-09,7.07,3.69,88.23,2020
2020-03-10,8.96,14.04,94.05,2020
2020-03-11,9.18,1.81,90.09,2020
2020-03-12,7.99,1.5,74.75,2020
2020-03-13,6.42,1.78,82.06,2020
2020-03-14,6.71,0.18,83.69,2020
2020-03-15,8.74,0.19,88.34,2020
2020-03-16,7.38,0.0,86.35,2020
2020-03-17,7.56,0.01,83.21,2020
2020-03-18,8.11,0.55,89.67,2020
2020-03-19,7.64,0.5,84.97,2020
2020-03-20,6.28,0.28,82.43,2020
2020-03-21,4.38,0.01,74.22,2020
2020-03-22,3.73,0.0,70.33,2020
2020-03-23,3.54,0.0,68.36,2020
2020-03-24,4.2,0.0,69.22,2020
2020-03-25,4.34,0.0,69.0,2020
2020-03-26,4.66,0.0,69.28,2020
2020-03-27,6.4,0.0,77.99,2020
2020-03-28,6.64,0.01,79.13,2020
2020-03-29,4.12,0.07,62.14,2020
2020-03-30,4.61,0.79,82.83,2020
2020-03-31,3.97,0.0,71.3,2020
2020-04-01,4.5,0.33,79.31,2020
2020-04-02,6.64,0.96,86.09,2020
2020-04-03,6.11,0.03,77.11,2020
2020-04-04,7.29,0.0,72.73,2020
2020-04-05,9.89,0.0,73.12,2020
2020-04-06,11.33,0.68,80.58,2020
2020-04-07,11.24,0.0,78.45,2020
2020-04-08,12.83,0.0,78.34,2020
2020-04-09,11.09,0.0,75.17,2020
2020-04-10,9.44,0.01,76.46,2020
2020-04-11,12.12,0.0,62.29,2020
2020-04-12,12.69,0.01,73.86,2020
2020-04-13,7.13,0.22,67.88,2020
2020-04-14,6.57,0.2,70.22,2020
2020-04-15,8.67,0.0,70.4,2020
2020-04-16,10.95,0.0,75.75,2020
2020-04-17,9.25,0.0,77.29,2020
2020-04-18,10.11,1.03,79.67,2020
2020-04-19,10.26,0.0,64.88,2020
2020-04-20,10.28,0.0,63.45,2020
2020-04-21,11.42,0.0,65.92,2020
2020-04-22,12.66,0.0,66.8,2020
2020-04-23,13.54,0.0,70.82,2020
2020-04-24,10.78,0.03,80.14,2020
2020-04-25,9.04,0.01,76.55,2020
2020-04-26,10.07,0.0,68.91,2020
2020-04-27,11.67,0.0,74.87,2020
2020-04-28,9.4,4.44,84.4,2020
2020-04-29,10.65,5.24,84.31,2020
2020-04-30,10.94,5.08,79.14,2020
2020-05-01,10.09,5.13,84.35,2020
2020-05-02,9.87,3.56,84.97,2020
2020-05-03,11.22,0.91,81.04,2020
2020-05-04,10.26,0.21,75.35,2020
2020-05-05,8.86,0.0,68.82,2020
2020-05-06,9.95,0.0,71.21,2020
2020-05-07,11.67,0.0,68.78,2020
2020-05-08,14.99,0.0,61.27,2020
2020-05-09,15.93,0.01,69.5,2020
2020-05-10,11.53,1.47,81.73,2020
2020-05-11,7.95,0.03,62.66,2020
2020-05-12,8.38,0.41,69.91,2020
2020-05-13,7.66,1.26,73.18,2020
2020-05-14,7.84,0.01,68.45,2020
2020-05-15,9.29,0.01,72.62,2020
2020-05-16,10.12,0.13,81.18,2020
2020-05-17,12.23,0.0,76.2,2020
2020-05-18,13.44,0.06,78.59,2020
2020-05-19,14.66,0.09,83.06,2020
2020-05-20,15.97,0.03,80.71,2020
2020-05-21,18.02,0.0,73.33,2020
2020-05-22,16.25,0.77,82.23,2020
2020-05-23,14.19,0.35,74.96,2020
2020-05-24,13.68,3.0,83.44,2020
2020-05-25,14.48,0.01,79.74,2020
2020-05-26,14.98,0.0,78.35,2020
2020-05-27,14.7,0.08,77.76,2020
2020-05-28,13.58,0.0,70.84,2020
2020-05-29,14.24,0.0,70.96,2020
2020-05-30,16.04,0.0,71.25,2020
2020-05-31,15.74,0.03,72.41,2020
2020-06-01,16.96,0.0,70.03,2020
2020-06-02,18.51,0.0,71.49,2020
2020-06-03,16.72,0.17,83.59,2020
2020-06-04,12.55,4.6,82.52,2020
2020-06-05,10.46,10.23,82.35,2020
2020-06-06,11.68,4.39,74.15,2020
2020-06-07,12.87,6.0,82.32,2020
2020-06-08,13.78,1.11,78.91,2020
2020-06-09,12.39,0.34,74.74,2020
2020-06-10,14.08,0.83,78.21,2020
2020-06-11,15.6,3.91,87.09,2020
2020-06-12,18.77,6.9,82.05,2020
2020-06-13,19.43,0.89,82.04,2020
2020-06-14,17.31,14.37,91.84,2020
2020-06-15,17.58,0.13,79.48,2020
2020-06-16,17.59,2.78,82.28,2020
2020-06-17,18.45,3.31,82.15,2020
2020-06-18,17.72,4.43,81.73,2020
2020-06-19,17.35,1.37,79.3,2020
2020-06-20,17.26,0.08,74.14,2020
2020-06-21,17.75,0.41,80.03,2020
2020-06-22,17.37,0.01,71.08,2020
2020-06-23,19.34,0.0,67.97,2020
2020-06-24,21.07,0.0,71.76,2020
2020-06-25,21.98,0.0,73.93,2020
2020-06-26,22.52,14.65,75.74,2020
2020-06-27,20.49,5.42,84.61,2020
2020-06-28,17.07,0.56,73.3,2020
2020-06-29,16.39,0.99,74.52,2020
2020-06-30,16.41,6.09,82.43,2020
2020-07-01,17.86,1.99,82.78,2020
2020-07-02,16.98,2.83,82.49,2020
2020-07-03,16.72,0.62,79.27,2020
2020-07-04,17.09,8.89,88.45,2020
2020-07-05,18.03,2.16,79.22,2020
2020-07-06,14.76,2.64,74.88,2020
2020-07-07,14.97,6.61,77.5,2020
2020-07-08,15.8,4.22,81.58,2020
2020-07-09,16.68,18.44,91.86,2020
2020-07-10,14.83,4.68,80.64,2020
2020-07-11,14.9,0.34,73.45,2020
2020-07-12,15.9,0.05,69.89,2020
2020-07-13,17.23,0.33,71.11,2020
2020-07-14,15.79,3.82,84.54,2020
2020-07-15,16.07,0.38,74.76,2020
2020-07-16,16.34,3.08,84.37,2020
2020-07-17,18.34,0.11,79.56,2020
2020-07-18,19.2,0.01,80.91,2020
2020-07-19,17.72,1.66,81.35,2020
2020-07-20,15.85,0.07,70.59,2020
2020-07-21,15.41,0.02,71.83,2020
2020-07-22,15.96,0.0,65.48,2020
2020-07-23,17.84,0.0,70.91,2020
2020-07-24,17.9,0.66,82.5,2020
2020-07-25,18.57,9.61,85.63,2020
2020-07-26,18.02,5.51,79.97,2020
2020-07-27,18.62,2.21,78.74,2020
2020-07-28,17.22,0.91,72.87,2020
2020-07-29,16.35,0.03,70.97,2020
2020-07-30,18.76,0.0,67.98,2020
2020-07-31,21.77,0.01,71.55,2020
2020-08-01,19.94,0.7,79.96,2020
2020-08-02,17.77,0.26,76.57,2020
2020-08-03,16.35,2.84,81.07,2020
2020-08-04,17.14,0.04,65.76,2020
2020-08-05,20.27,0.0,69.91,2020
2020-08-06,21.97,0.0,70.58,2020
2020-08-07,24.04,0.0,64.53,2020
2020-08-08,24.29,0.0,66.7,2020
2020-08-09,23.56,0.05,81.17,2020
2020-08-10,24.19,0.01,78.35,2020
2020-08-11,24.92,0.25,76.41,2020
2020-08-12,25.15,0.1,74.24,2020
2020-08-13,24.73,0.05,74.26,2020
2020-08-14,23.81,6.3,76.38,2020
2020-08-15,22.85,2.69,81.52,2020
2020-08-16,22.65,11.4,85.37,2020
2020-08-17,20.51,2.93,82.77,2020
2020-08-18,19.56,1.12,78.55,2020
2020-08-19,20.66,2.27,76.13,2020
2020-08-20,22.58,0.44,80.71,2020
2020-08-21,22.4,5.29,74.89,2020
2020-08-22,19.51,2.26,77.85,2020
2020-08-23,18.16,4.08,80.01,2020
2020-08-24,17.35,4.34,80.97,2020
2020-08-25,17.71,3.12,81.87,2020
2020-08-26,17.25,6.91,80.58,2020
2020-08-27,16.77,3.12,78.33,2020
2020-08-28,17.04,7.24,83.97,2020
2020-08-29,15.94,3.52,85.35,2020
2020-08-30,16.27,4.17,83.32,2020
2020-08-31,15.41,0.17,71.63,2020
2020-09-01,15.61,0.05,70.25,2020
2020-09-02,16.05,0.01,75.94,2020
2020-09-03,16.52,13.46,90.67,2020
2020-09-04,17.27,1.24,80.57,2020
2020-09-05,14.99,2.15,76.27,2020
2020-09-06,14.56,3.34,80.83,2020
2020-09-07,16.3,0.26,80.54,2020
2020-09-08,17.81,1.18,89.59,2020
2020-09-09,17.2,1.54,86.49,2020
2020-09-10,15.51,0.01,67.56,2020
2020-09-11,15.15,0.0,77.02,2020
2020-09-12,15.94,0.09,81.74,2020
2020-09-13,17.46,0.1,84.69,2020
2020-09-14,19.01,0.0,77.27,2020
2020-09-15,21.85,0.0,71.88,2020
2020-09-16,18.16,0.07,79.98,2020
2020-09-17,14.79,0.01,72.41,2020
2020-09-18,14.1,0.0,72.1,2020
2020-09-19,14.48,0.0,74.08,2020
2020-09-20,14.22,0.02,79.67,2020
2020-09-21,15.69,0.08,77.82,2020
2020-09-22,16.64,0.02,77.13,2020
2020-09-23,16.95,11.8,85.29,2020
2020-09-24,14.75,7.67,79.48,2020
2020-09-25,12.18,2.48,85.64,2020
2020-09-26,13.31,9.06,85.34,2020
2020-09-27,15.02,4.78,85.56,2020
2020-09-28,15.59,4.12,93.16,2020
2020-09-29,15.43,3.55,86.95,2020
2020-09-30,14.88,1.15,91.15,2020
2020-10-01,13.61,7.45,93.3,2020
2020-10-02,12.9,0.32,86.49,2020
2020-10-03,12.76,8.96,91.43,2020
2020-10-04,11.97,1.76,84.49,2020
2020-10-05,11.7,11.27,92.8,2020
2020-10-06,13.22,14.36,91.1,2020
2020-10-07,13.08,1.77,82.18,2020
2020-10-08,13.27,14.12,90.72,2020
2020-10-09,11.83,4.07,81.56,2020
2020-10-10,9.85,6.05,82.13,2020
2020-10-11,10.73,2.27,84.81,2020
2020-10-12,11.05,0.93,84.91,2020
2020-10-13,9.69,0.37,86.4,2020
2020-10-14,10.12,0.15,82.93,2020
2020-10-15,9.7,0.12,76.86,2020
2020-10-16,8.77,0.03,81.49,2020
2020-10-17,9.75,0.61,84.62,2020
2020-10-18,9.83,0.77,88.31,2020
2020-10-19,9.62,0.33,84.38,2020
2020-10-20,10.73,1.68,90.73,2020
2020-10-21,13.99,10.12,89.34,2020
2020-10-22,12.76,0.41,90.67,2020
2020-10-23,12.15,0.48,91.55,2020
2020-10-24,12.99,1.19,89.1,2020
2020-10-25,11.73,7.44,91.78,2020
2020-10-26,9.62,2.73,91.75,2020
2020-10-27,10.25,6.06,89.86,2020
2020-10-28,10.42,9.85,89.04,2020
2020-10-29,11.32,10.52,85.88,2020
2020-10-30,13.5,3.59,94.63,2020
2020-10-31,12.89,1.73,87.28,2020
2020-11-01,13.08,2.03,90.97,2020
2020-11-02,14.73,2.18,85.48,2020
2020-11-03,9.92,1.89,77.25,2020
2020-11-04,9.21,0.35,82.77,2020
2020-11-05,8.86,0.0,88.74,2020
2020-11-06,8.28,0.0,89.84,2020
2020-11-07,7.05,0.0,93.04,2020
2020-11-08,8.92,0.04,95.19,2020
2020-11-09,10.19,0.46,97.91,2020
2020-11-10,10.34,0.45,96.65,2020
2020-11-11,10.55,0.29,94.76,2020
2020-11-12,10.04,2.81,90.04,2020
2020-11-13,8.88,0.53,93.88,2020
2020-11-14,10.53,0.95,93.86,2020
2020-11-15,11.6,10.66,88.96,2020
2020-11-16,10.33,1.51,86.97,2020
2020-11-17,11.56,1.58,94.1,2020
2020-11-18,11.06,1.35,86.82,2020
2020-11-19,8.6,1.78,78.11,2020
2020-11-20,6.55,0.6,81.54,2020
2020-11-21,9.38,1.83,92.09,2020
2020-11-22,9.33,2.05,84.36,2020
2020-11-23,7.39,0.14,84.16,2020
2020-11-24,6.94,0.26,96.19,2020
2020-11-25,6.61,0.18,93.01,2020
2020-11-26,7.97,3.12,92.34,2020
2020-11-27,6.08,1.76,95.27,2020
2020-11-28,5.17,0.07,94.73,2020
2020-11-29,1.32,0.03,91.84,2020
2020-11-30,4.55,8.33,96.0,2020
2020-12-01,7.91,3.76,89.11,2020
2020-12-02,5.2,0.76,94.64,2020
2020-12-03,4.86,5.22,94.89,2020
2020-12-04,4.49,0.69,89.39,2020
2020-12-05,2.16,0.06,95.89,2020
2020-12-06,2.61,0.7,97.04,2020
2020-12-07,4.91,11.77,94.39,2020
2020-12-08,2.17,0.13,96.58,2020
2020-12-09,1.71,0.3,96.87,2020
2020-12-10,1.81,0.08,94.61,2020
2020-12-11,1.66,2.32,95.07,2020
2020-12-12,4.65,2.52,97.57,2020
2020-12-13,5.64,1.45,95.16,2020
2020-12-14,7.37,1.97,94.3,2020
2020-12-15,7.1,0.62,97.33,2020
2020-12-16,5.89,0.44,97.78,2020
2020-12-17,7.45,3.66,95.65,2020
2020-12-18,6.47,0.12,94.91,2020
2020-12-19,7.0,0.49,96.79,2020
2020-12-20,7.13,0.48,96.2,2020
2020-12-21,7.22,13.2,96.23,2020
2020-12-22,9.19,5.24,94.93,2020
2020-12-23,8.8,21.33,97.38,2020
2020-12-24,5.07,9.38,90.16,2020
2020-12-25,4.43,0.74,86.0,2020
2020-12-26,5.25,1.66,92.43,2020
2020-12-27,4.63,12.47,92.85,2020
2020-12-28,3.29,1.5,95.64,2020
2020-12-29,3.38,2.24,94.11,2020
2020-12-30,4.45,1.92,92.16,2020
2020-12-31,3.04,0.6,89.42,2020
2021-01-01,3.6,0.27,91.76,2021
2021-01-02,4.44,0.45,94.06,2021
2021-01-03,2.78,0.83,95.21,2021
2021-01-04,2.89,1.63,91.54,2021
2021-01-05,2.77,0.73,94.51,2021
2021-01-06,2.06,1.04,91.64,2021
2021-01-07,3.03,5.83,92.53,2021
2021-01-08,2.69,1.4,92.61,2021
2021-01-09,2.64,0.26,90.98,2021
2021-01-10,3.55,0.68,90.88,2021
2021-01-11,5.38,5.76,93.84,2021
2021-01-12,5.04,7.79,84.1,2021
2021-01-13,4.22,0.78,81.51,2021
2021-01-14,1.17,0.06,87.28,2021
2021-01-15,0.9,0.24,89.99,2021
2021-01-16,0.32,2.42,91.51,2021
2021-01-17,3.27,0.91,96.42,2021
2021-01-18,5.01,2.07,89.65,2021
2021-01-19,6.4,11.74,94.58,2021
2021-01-20,7.29,0.57,85.13,2021
2021-01-21,6.69,6.86,84.22,2021
2021-01-22,4.18,1.42,87.86,2021
2021-01-23,3.18,2.82,90.86,2021
2021-01-24,2.27,0.47,87.94,2021
2021-01-25,2.79,1.96,86.08,2021
2021-01-26,3.76,0.83,88.51,2021
2021-01-27,4.33,2.2,96.64,2021
2021-01-28,3.06,9.01,95.78,2021
2021-01-29,5.43,11.23,92.75,2021
2021-01-30,0.01,0.03,89.21,2021
2021-01-31,-1.22,0.03,89.75,2021
2021-02-01,0.04,1.07,89.46,2021
2021-02-02,2.08,4.08,93.82,2021
2021-02-03,5.98,13.59,98.34,2021
2021-02-04,5.62,1.25,94.53,2021
2021-02-05,4.62,2.47,95.73,2021
2021-02-06,1.43,3.21,88.44,2021
2021-02-07,-3.89,6.94,84.89,2021
2021-02-08,-3.82,1.3,82.41,2021
2021-02-09,-1.95,0.46,83.98,2021
2021-02-10,-3.2,0.28,88.37,2021
2021-02-11,-3.2,0.01,85.1,2021
2021-02-12,-5.18,0.01,91.67,2021
2021-02-13,-6.58,0.01,91.7,2021
2021-02-14,-3.32,0.0,86.78,2021
2021-02-15,1.61,7.74,94.22,2021
2021-02-16,3.65,1.77,96.7,2021
2021-02-17,5.41,0.72,96.5,2021
2021-02-18,5.85,6.63,92.64,2021
2021-02-19,4.49,0.35,93.85,2021
2021-02-20,8.52,0.01,89.66,2021
2021-02-21,8.43,0.01,89.99,2021
2021-02-22,8.31,0.04,90.71,2021
2021-02-23,9.85,0.05,92.13,2021
2021-02-24,10.69,0.01,88.96,2021
2021-02-25,8.36,0.27,93.61,2021
2021-02-26,5.52,0.03,89.35,2021
2021-02-27,4.19,0.11,92.43,2021
2021-02-28,4.39,0.15,93.64,2021
2021-03-01,4.23,0.11,89.74,2021
2021-03-02,6.41,0.03,83.91,2021
2021-03-03,5.15,0.09,90.0,2021
2021-03-04,3.55,1.82,89.57,2021
2021-03-05,2.4,0.01,80.69,2021
2021-03-06,2.77,0.07,81.32,2021
2021-03-07,2.86,0.13,81.07,2021
2021-03-08,4.01,5.86,90.0,2021
2021-03-09,4.85,1.97,89.79,2021
2021-03-10,4.65,5.29,92.12,2021
2021-03-11,7.9,6.31,85.6,2021
2021-03-12,6.42,3.41,86.02,2021
2021-03-13,6.34,7.55,84.78,2021
2021-03-14,6.36,3.97,84.93,2021
2021-03-15,6.06,1.06,87.57,2021
2021-03-16,4.7,4.6,90.28,2021
2021-03-17,4.37,0.92,86.09,2021
2021-03-18,4.76,0.68,88.37,2021
2021-03-19,4.22,0.01,83.18,2021
2021-03-20,4.66,0.4,86.87,2021
2021-03-21,6.13,0.39,82.44,2021
2021-03-22,5.49,0.08,83.0,2021
2021-03-23,6.12,0.03,90.93,2021
2021-03-24,6.46,0.01,88.01,2021
2021-03-25,7.34,0.32,88.94,2021
2021-03-26,8.66,2.36,81.46,2021
2021-03-27,5.87,1.88,81.18,2021
2021-03-28,7.69,0.63,87.06,2021
2021-03-29,9.56,0.0,81.97,2021
2021-03-30,11.52,0.0,70.21,2021
2021-03-31,13.68,0.0,62.94,2021
2021-04-01,7.61,0.0,82.87,2021
2021-04-02,5.81,0.17,82.35,2021
2021-04-03,6.56,0.1,76.94,2021
2021-04-04,6.18,0.2,81.14,2021
2021-04-05,4.48,2.78,74.44,2021
2021-04-06,3.18,3.74,76.33,2021
2021-04-07,4.31,6.78,80.95,2021
2021-04-08,5.6,0.11,72.47,2021
2021-04-09,6.66,0.55,86.21,2021
2021-04-10,5.04,7.19,79.93,2021
2021-04-11,4.32,1.55,79.79,2021
2021-04-12,3.73,0.87,80.61,2021
2021-04-13,4.79,0.09,73.97,2021
2021-04-14,4.71,0.31,75.79,2021
2021-04-15,5.07,0.11,76.82,2021
2021-04-16,6.38,0.0,78.18,2021
2021-04-17,6.5,0.0,77.8,2021
2021-04-18,8.62,0.01,83.74,2021
2021-04-19,9.7,0.24,84.57,2021
2021-04-20,10.52,0.1,78.98,2021
2021-04-21,7.82,0.0,77.89,2021
2021-04-22,6.19,0.0,74.35,2021
2021-04-23,7.28,0.0,76.45,2021
2021-04-24,7.13,0.02,77.13,2021
2021-04-25,6.35,0.12,75.55,2021
2021-04-26,6.61,0.0,73.11,2021
2021-04-27,8.61,0.0,69.86,2021
2021-04-28,8.98,0.2,72.26,2021
2021-04-29,7.27,17.37,90.35,2021
2021-04-30,7.96,2.98,82.94,2021
2021-05-01,7.04,1.0,83.34,2021
2021-05-02,6.74,0.11,75.57,2021
2021-05-03,9.0,2.96,79.43,2021
2021-05-04,8.79,8.58,82.01,2021
2021-05-05,7.01,1.94,76.07,2021
2021-05-06,6.35,2.42,76.74,2021
2021-05-07,7.13,0.03,74.57,2021
2021-05-08,9.26,7.68,87.06,2021
2021-05-09,14.94,14.63,90.84,2021
2021-05-10,14.5,0.84,81.46,2021
2021-05-11,13.28,7.1,86.76,2021
2021-05-12,12.0,0.1,78.82,2021
2021-05-13,11.94,0.83,81.11,2021
2021-05-14,10.07,0.82,83.23,2021
2021-05-15,10.59,5.5,83.47,2021
2021-05-16,11.19,3.04,83.7,2021
2021-05-17,10.9,5.71,86.08,2021
2021-05-18,11.18,1.68,81.15,2021
2021-05-19,10.32,3.32,89.34,2021
2021-05-20,11.85,1.04,80.1,2021
2021-05-21,12.45,2.12,74.79,2021
2021-05-22,10.71,9.34,84.32,2021
2021-05-23,11.33,2.59,78.56,2021
2021-05-24,11.47,7.84,86.74,2021
2021-05-25,10.63,6.94,85.67,2021
2021-05-26,11.07,5.28,83.66,2021
2021-05-27,10.71,8.28,86.0,2021
2021-05-28,12.74,0.0,77.03,2021
2021-05-29,11.99,0.0,82.22,2021
2021-05-30,13.21,0.0,77.61,2021
2021-05-31,15.19,0.0,76.33,2021
2021-06-01,17.04,0.0,71.41,2021
2021-06-02,18.74,0.0,72.89,2021
2021-06-03,17.89,1.7,84.3,2021
2021-06-04,17.31,1.43,83.77,2021
2021-06-05,14.77,29.73,92.57,2021
2021-06-06,15.6,0.08,80.65,2021
2021-06-07,16.4,0.0,73.69,2021
2021-06-08,17.76,0.0,74.75,2021
2021-06-09,17.45,0.0,76.73,2021
2021-06-10,17.63,0.04,82.46,2021
2021-06-11,17.65,0.38,87.17,2021
2021-06-12,15.55,0.17,78.62,2021
2021-06-13,16.38,0.0,69.57,2021
2021-06-14,18.24,0.01,75.81,2021
2021-06-15,16.89,0.02,69.29,2021
2021-06-16,20.77,0.0,72.23,2021
2021-06-17,21.7,1.24,81.53,2021
2021-06-18,21.8,9.86,86.36,2021
2021-06-19,18.27,2.27,84.4,2021
2021-06-20,17.64,19.52,82.31,2021
2021-06-21,14.5,9.9,84.23,2021
2021-06-22,14.11,0.13,75.67,2021
2021-06-23,14.32,0.19,75.88,2021
2021-06-24,14.71,0.0,71.86,2021
2021-06-25,15.86,1.31,81.13,2021
2021-06-26,18.55,2.65,84.06,2021
2021-06-27,19.99,1.41,83.28,2021
2021-06-28,19.65,3.5,85.03,2021
2021-06-29,17.34,5.13,89.38,2021
2021-06-30,15.12,3.34,86.69,2021
2021-07-01,16.11,2.43,88.06,2021
2021-07-02,17.35,0.23,79.83,2021
2021-07-03,18.65,13.16,86.16,2021
2021-07-04,18.35,4.26,83.96,2021
2021-07-05,17.59,2.78,80.47,2021
2021-07-06,17.8,1.78,81.07,2021
2021-07-07,17.72,0.64,77.96,2021
2021-07-08,17.87,0.01,78.26,2021
2021-07-09,17.88,0.15,79.07,2021
2021-07-10,17.62,1.66,82.19,2021
2021-07-11,18.78,1.65,84.06,2021
2021-07-12,19.37,2.41,84.66,2021
2021-07-13,18.55,0.33,90.79,2021
2021-07-14,18.77,3.9,92.31,2021
2021-07-15,18.59,5.36,84.88,2021
2021-07-16,17.36,0.11,79.36,2021
2021-07-17,18.75,0.02,82.64,2021
2021-07-18,19.17,0.01,83.3,2021
2021-07-19,17.49,0.04,77.82,2021
2021-07-20,17.64,0.0,76.44,2021
2021-07-21,18.98,0.0,79.74,2021
2021-07-22,17.63,0.03,75.04,2021
2021-07-23,17.93,0.18,81.72,2021
2021-07-24,19.13,0.9,84.97,2021
2021-07-25,20.22,4.26,83.29,2021
2021-07-26,19.69,6.32,85.77,2021
2021-07-27,18.51,9.56,87.85,2021
2021-07-28,18.01,3.74,82.6,2021
2021-07-29,17.35,1.01,75.69,2021
2021-07-30,17.13,4.13,84.18,2021
2021-07-31,17.16,5.22,84.99,2021
2021-08-01,16.02,5.53,86.06,2021
2021-08-02,15.5,0.26,74.99,2021
2021-08-03,16.06,0.29,73.02,2021
2021-08-04,16.83,2.73,80.42,2021
2021-08-05,18.18,0.53,80.18,2021
2021-08-06,18.29,4.27,83.4,2021
2021-08-07,16.96,8.85,85.5,2021
2021-08-08,17.44,9.26,81.33,2021
2021-08-09,16.45,5.06,86.69,2021
2021-08-10,17.22,3.17,83.02,2021
2021-08-11,18.41,0.05,81.71,2021
2021-08-12,18.81,0.0,79.82,2021
2021-08-13,17.88,0.04,84.97,2021
2021-08-14,18.36,0.16,82.97,2021
2021-08-15,18.95,0.32,81.09,2021
2021-08-16,16.38,2.57,76.83,2021
2021-08-17,15.64,4.28,83.72,2021
2021-08-18,17.35,0.84,84.61,2021
2021-08-19,17.35,1.75,87.71,2021
2021-08-20,18.26,1.58,88.49,2021
2021-08-21,18.94,3.25,85.22,2021
2021-08-22,18.06,23.26,93.49,2021
2021-08-23,18.3,0.06,79.38,2021
2021-08-24,17.53,0.03,83.05,2021
2021-08-25,16.92,0.51,85.56,2021
2021-08-26,16.57,0.61,79.56,2021
2021-08-27,16.85,2.3,80.82,2021
2021-08-28,17.04,1.32,83.61,2021
2021-08-29,16.75,1.27,87.21,2021
2021-08-30,17.51,0.17,86.31,2021
2021-08-31,16.36,0.1,85.55,2021
2021-09-01,16.31,0.24,81.98,2021
2021-09-02,15.96,0.09,84.2,2021
2021-09-03,15.86,0.03,86.69,2021
2021-09-04,15.68,0.12,86.0,2021
2021-09-05,16.14,0.09,83.78,2021
2021-09-06,17.18,0.0,80.35,2021
2021-09-07,19.23,0.0,77.43,2021
2021-09-08,19.4,0.0,78.4,2021
2021-09-09,19.03,0.94,84.27,2021
2021-09-10,19.09,2.41,92.06,2021
2021-09-11,18.55,2.28,90.57,2021
2021-09-12,17.22,0.13,86.02,2021
2021-09-13,16.48,0.24,81.71,2021
2021-09-14,17.29,0.68,86.27,2021
2021-09-15,17.57,1.0,88.49,2021
2021-09-16,16.7,0.56,85.02,2021
2021-09-17,17.34,0.98,87.64,2021
2021-09-18,16.56,0.08,85.33,2021
2021-09-19,15.73,0.12,84.31,2021
2021-09-20,13.61,0.01,75.05,2021
2021-09-21,14.42,0.0,77.54,2021
2021-09-22,16.08,0.03,86.26,2021
2021-09-23,16.4,0.16,86.27,2021
2021-09-24,17.19,0.06,86.68,2021
2021-09-25,18.38,0.53,90.66,2021
2021-09-26,17.65,0.13,86.73,2021
