,temp,rain,hum,year
2020-01-01,26.63,0.79,85.65,2020
2020-01-02,26.18,1.57,90.32,2020
2020-01-03,26.57,1.18,87.83,2020
2020-01-04,26.3,1.38,87.59,2020
2020-01-05,26.36,0.8,87.66,2020
2020-01-06,26.28,6.37,87.8,2020
2020-01-07,26.06,5.44,89.58,2020
2020-01-08,26.62,4.52,88.4,2020
2020-01-09,26.73,1.5,87.79,2020
2020-01-10,26.25,2.12,88.36,2020
2020-01-11,26.4,1.81,85.88,2020
2020-01-12,26.3,2.62,87.57,2020
2020-01-13,26.19,0.17,85.84,2020
2020-01-14,26.56,0.21,86.19,2020
2020-01-15,26.74,1.37,86.47,2020
2020-01-16,26.6,1.09,86.87,2020
2020-01-17,26.63,0.04,85.51,2020
2020-01-18,26.95,0.9,87.43,2020
2020-01-19,27.12,1.49,87.82,2020
2020-01-20,27.05,3.58,88.3,2020
2020-01-21,26.64,12.18,87.31,2020
2020-01-22,27.01,3.3,86.16,2020
2020-01-23,26.91,1.65,87.06,2020
2020-01-24,26.44,0.04,83.1,2020
2020-01-25,26.49,0.03,81.33,2020
2020-01-26,27.07,0.68,82.72,2020
2020-01-27,27.19,6.92,85.17,2020
2020-01-28,27.63,6.74,84.84,2020
2020-01-29,26.79,22.47,87.37,2020
2020-01-30,26.94,2.97,83.83,2020
2020-01-31,26.95,1.33,83.52,2020
2020-02-01,26.93,2.6,86.0,2020
2020-02-02,26.71,1.74,84.79,2020
2020-02-03,26.47,0.17,82.83,2020
2020-02-04,26.31,0.36,82.87,2020
2020-02-05,26.57,0.35,83.87,2020
2020-02-06,26.93,0.48,83.41,2020
2020-02-07,26.59,0.13,81.75,2020
2020-02-08,26.54,0.69,82.01,2020
2020-02-09,26.66,20.28,87.31,2020
2020-02-10,26.5,32.96,87.17,2020
2020-02-11,26.65,8.2,88.49,2020
2020-02-12,27.04,2.83,87.35,2020
2020-02-13,27.16,0.69,85.68,2020
2020-02-14,27.27,0.07,83.82,2020
2020-02-15,27.14,0.06,82.5,2020
2020-02-16,27.17,2.41,82.11,2020
2020-02-17,27.07,1.43,81.47,2020
2020-02-18,26.37,14.88,88.17,2020
2020-02-19,26.97,3.96,84.49,2020
2020-02-20,26.81,4.09,86.2,2020
2020-02-21,26.84,6.9,86.03,2020
2020-02-22,26.73,2.92,84.51,2020
2020-02-23,26.83,1.06,83.81,2020
2020-02-24,26.78,4.62,85.93,2020
2020-02-25,27.02,0.39,84.23,2020
2020-02-26,27.1,0.03,84.7,2020
2020-02-27,27.31,0.09,83.9,2020
2020-02-28,27.12,0.06,84.07,2020
2020-02-29,26.53,0.01,82.21,2020
2020-03-01,26.88,0.01,81.15,2020
2020-03-02,27.01,0.05,83.23,2020
2020-03-03,27.42,0.1,84.23,2020
2020-03-04,27.64,0.03,82.47,2020
2020-03-05,27.12,2.89,85.37,2020
2020-03-06,27.2,0.94,84.83,2020
2020-03-07,27.26,3.55,84.72,2020
2020-03-08,27.47,3.44,83.41,2020
2020-03-09,28.12,0.74,80.94,2020
2020-03-10,28.27,0.15,82.77,2020
2020-03-11,28.11,0.14,82.69,2020
2020-03-12,27.71,0.2,82.63,2020
2020-03-13,27.97,0.25,81.96,2020
2020-03-14,27.73,0.71,84.85,2020
2020-03-15,28.01,1.62,83.22,2020
2020-03-16,27.62,2.26,83.41,2020
2020-03-17,27.61,0.2,79.05,2020
2020-03-18,27.55,0.8,80.93,2020
2020-03-19,26.97,0.58,79.54,2020
2020-03-20,27.46,2.17,79.23,2020
2020-03-21,27.25,16.9,83.0,2020
2020-03-22,27.74,11.97,83.87,2020
2020-03-23,27.15,16.61,86.09,2020
2020-03-24,27.63,2.81,83.66,2020
2020-03-25,27.89,0.53,80.96,2020
2020-03-26,27.77,1.15,83.79,2020
2020-03-27,28.02,2.29,84.13,2020
2020-03-28,28.03,0.5,82.25,2020
2020-03-29,27.76,0.01,80.03,2020
2020-03-30,28.0,0.06,78.18,2020
2020-03-31,27.95,0.08,77.75,2020
2020-04-01,28.43,0.73,79.31,2020
2020-04-02,28.61,11.49,80.36,2020
2020-04-03,28.26,9.07,82.89,2020
2020-04-04,27.95,7.5,84.52,2020
2020-04-05,28.4,6.19,82.64,2020
2020-04-06,27.96,17.86,83.25,2020
2020-04-07,28.19,10.15,79.69,2020
2020-04-08,28.54,6.89,77.48,2020
2020-04-09,28.05,4.8,82.76,2020
2020-04-10,28.26,0.17,77.93,2020
2020-04-11,28.13,1.92,79.85,2020
2020-04-12,28.25,4.52,82.92,2020
2020-04-13,27.82,6.22,86.55,2020
2020-04-14,27.69,0.6,81.58,2020
2020-04-15,28.02,0.08,79.39,2020
2020-04-16,28.23,0.09,77.02,2020
2020-04-17,28.49,0.05,76.99,2020
2020-04-18,28.45,0.3,78.34,2020
2020-04-19,28.23,0.45,80.25,2020
2020-04-20,28.65,0.9,80.08,2020
2020-04-21,28.36,3.35,83.08,2020
2020-04-22,28.6,5.18,80.6,2020
2020-04-23,28.71,5.32,78.93,2020
2020-04-24,28.11,4.77,81.56,2020
2020-04-25,27.42,7.22,83.75,2020
2020-04-26,27.77,4.3,81.03,2020
2020-04-27,27.57,27.41,83.43,2020
2020-04-28,27.5,9.89,83.32,2020
2020-04-29,27.8,13.37,82.97,2020
2020-04-30,27.66,36.09,86.56,2020
2020-05-01,27.65,18.87,85.94,2020
2020-05-02,27.19,12.65,87.01,2020
2020-05-03,27.68,3.88,84.28,2020
2020-05-04,28.67,4.77,78.51,2020
2020-05-05,28.94,12.29,78.74,2020
2020-05-06,28.89,4.08,80.17,2020
2020-05-07,28.52,5.86,84.2,2020
2020-05-08,28.29,5.26,86.96,2020
2020-05-09,28.48,3.36,84.65,2020
2020-05-10,28.34,4.27,86.56,2020
2020-05-11,28.46,9.34,86.66,2020
2020-05-12,28.37,15.61,87.01,2020
2020-05-13,27.8,10.84,85.2,2020
2020-05-14,28.79,5.05,80.03,2020
2020-05-15,28.83,0.4,79.91,2020
2020-05-16,29.09,3.63,81.97,2020
2020-05-17,29.01,23.58,81.65,2020
2020-05-18,28.72,2.93,81.77,2020
2020-05-19,28.63,3.26,85.46,2020
2020-05-20,28.53,6.29,84.71,2020
2020-05-21,29.93,3.94,74.44,2020
2020-05-22,29.08,11.15,79.82,2020
2020-05-23,28.19,5.65,83.66,2020
2020-05-24,28.69,10.12,81.46,2020
2020-05-25,28.85,3.83,80.84,2020
2020-05-26,29.19,10.93,77.87,2020
2020-05-27,28.61,9.17,79.39,2020
2020-05-28,28.26,2.97,83.11,2020
2020-05-29,28.49,4.86,82.72,2020
2020-05-30,28.4,5.22,81.96,2020
2020-05-31,28.85,7.62,79.1,2020
2020-06-01,27.79,24.79,84.86,2020
2020-06-02,27.89,12.62,82.94,2020
2020-06-03,28.3,9.63,83.18,2020
2020-06-04,27.74,26.78,86.54,2020
2020-06-05,27.13,16.34,86.43,2020
2020-06-06,27.56,1.72,81.62,2020
2020-06-07,28.33,1.2,80.15,2020
2020-06-08,28.49,6.06,79.29,2020
2020-06-09,28.33,8.9,83.41,2020
2020-06-10,28.4,11.21,82.67,2020
2020-06-11,27.93,13.73,86.0,2020
2020-06-12,28.31,8.55,82.57,2020
2020-06-13,27.19,15.33,87.9,2020
2020-06-14,27.86,3.44,85.46,2020
2020-06-15,28.15,5.82,86.63,2020
2020-06-16,27.64,7.05,86.08,2020
2020-06-17,28.01,3.78,78.69,2020
2020-06-18,27.88,14.33,81.65,2020
2020-06-19,27.34,9.96,85.1,2020
2020-06-20,27.06,13.37,88.05,2020
2020-06-21,26.72,6.84,91.8,2020
2020-06-22,26.7,12.94,90.51,2020
2020-06-23,26.45,16.01,89.26,2020
2020-06-24,26.22,12.87,88.07,2020
2020-06-25,27.45,0.73,81.94,2020
2020-06-26,27.41,6.01,85.58,2020
2020-06-27,27.22,3.64,85.89,2020
2020-06-28,27.46,1.86,85.92,2020
2020-06-29,27.6,5.04,85.62,2020
2020-06-30,27.59,3.41,84.85,2020
2020-07-01,27.45,5.11,85.53,2020
2020-07-02,27.39,1.77,84.96,2020
2020-07-03,27.66,2.88,83.91,2020
2020-07-04,27.6,13.47,84.59,2020
2020-07-05,27.5,9.23,83.14,2020
2020-07-06,27.37,14.4,84.66,2020
2020-07-07,27.12,19.33,85.82,2020
2020-07-08,26.91,8.11,83.28,2020
2020-07-09,26.08,15.63,87.08,2020
2020-07-10,27.0,1.65,80.56,2020
2020-07-11,26.57,8.57,87.07,2020
2020-07-12,26.93,5.03,87.23,2020
2020-07-13,26.38,16.62,86.65,2020
2020-07-14,26.16,7.37,87.81,2020
2020-07-15,27.3,1.83,82.84,2020
2020-07-16,27.4,5.85,84.97,2020
2020-07-17,27.78,1.31,79.84,2020
2020-07-18,27.22,14.06,85.38,2020
2020-07-19,27.44,0.52,81.08,2020
2020-07-20,27.63,0.66,83.5,2020
2020-07-21,27.49,1.18,83.43,2020
2020-07-22,27.16,7.42,83.31,2020
2020-07-23,26.91,1.54,83.13,2020
2020-07-24,26.72,7.9,85.16,2020
2020-07-25,26.76,12.9,86.59,2020
2020-07-26,27.13,6.51,86.83,2020
2020-07-27,26.92,10.08,87.19,2020
2020-07-28,26.91,16.01,87.31,2020
2020-07-29,26.33,20.04,87.37,2020
2020-07-30,27.18,3.66,82.77,2020
2020-07-31,27.38,10.69,84.77,2020
2020-08-01,27.2,8.52,86.27,2020
2020-08-02,27.21,2.74,85.29,2020
2020-08-03,27.25,5.56,85.47,2020
2020-08-04,27.36,4.46,85.14,2020
2020-08-05,27.07,3.47,88.49,2020
2020-08-06,27.76,1.04,84.9,2020
2020-08-07,27.88,0.44,86.34,2020
2020-08-08,27.76,0.56,87.85,2020
2020-08-09,27.94,2.6,88.29,2020
2020-08-10,27.69,3.37,88.83,2020
2020-08-11,27.56,4.96,86.54,2020
2020-08-12,27.46,12.28,87.33,2020
2020-08-13,27.43,5.57,85.5,2020
2020-08-14,27.51,6.79,80.71,2020
2020-08-15,27.63,5.09,80.99,2020
2020-08-16,26.86,4.75,86.6,2020
2020-08-17,27.12,4.94,83.67,2020
2020-08-18,26.88,5.44,85.25,2020
2020-08-19,27.21,5.86,84.64,2020
2020-08-20,27.27,4.73,86.05,2020
2020-08-21,27.57,1.06,83.68,2020
2020-08-22,27.13,3.7,85.11,2020
2020-08-23,26.4,24.4,86.84,2020
2020-08-24,27.08,3.13,83.56,2020
2020-08-25,27.08,9.27,84.97,2020
2020-08-26,26.97,3.31,85.19,2020
2020-08-27,26.62,7.66,87.5,2020
2020-08-28,27.44,0.81,82.48,2020
2020-08-29,26.74,15.11,87.78,2020
2020-08-30,27.19,4.7,86.16,2020
2020-08-31,27.47,0.94,85.36,2020
2020-09-01,27.36,6.08,87.56,2020
2020-09-02,27.28,9.07,85.66,2020
2020-09-03,26.83,5.7,85.2,2020
2020-09-04,26.81,19.93,86.36,2020
2020-09-05,26.33,22.53,88.45,2020
2020-09-06,26.94,12.27,85.02,2020
2020-09-07,27.21,8.11,83.66,2020
2020-09-08,27.12,3.77,85.63,2020
2020-09-09,27.24,3.77,85.26,2020
2020-09-10,26.88,3.63,85.23,2020
2020-09-11,26.52,8.94,86.53,2020
2020-09-12,26.64,7.55,83.61,2020
2020-09-13,26.2,12.27,86.05,2020
2020-09-14,26.21,14.79,84.94,2020
2020-09-15,26.77,5.83,84.69,2020
2020-09-16,26.69,6.72,83.78,2020
2020-09-17,27.3,3.13,83.4,2020
2020-09-18,27.09,8.02,85.79,2020
2020-09-19,27.47,3.29,86.12,2020
2020-09-20,27.06,14.21,87.87,2020
2020-09-21,27.03,10.72,82.29,2020
2020-09-22,27.04,4.6,84.28,2020
2020-09-23,27.95,2.43,81.21,2020
2020-09-24,27.12,9.21,85.98,2020
2020-09-25,27.42,5.19,80.82,2020
2020-09-26,26.25,12.91,84.17,2020
2020-09-27,26.26,5.04,85.3,2020
2020-09-28,26.85,2.96,85.03,2020
2020-09-29,27.02,5.55,87.58,2020
2020-09-30,27.22,7.76,86.45,2020
2020-10-01,27.11,6.8,85.92,2020
2020-10-02,26.81,6.63,86.28,2020
2020-10-03,26.89,2.68,85.21,2020
2020-10-04,27.32,1.8,83.09,2020
2020-10-05,27.81,0.43,78.9,2020
2020-10-06,28.0,1.9,80.03,2020
2020-10-07,27.11,7.11,86.28,2020
2020-10-08,26.74,16.26,87.35,2020
2020-10-09,26.83,5.03,86.49,2020
2020-10-10,26.73,10.81,86.61,2020
2020-10-11,26.66,8.29,88.49,2020
2020-10-12,26.73,1.46,87.11,2020
2020-10-13,27.06,3.01,85.58,2020
2020-10-14,27.34,2.9,83.94,2020
2020-10-15,27.03,8.58,88.61,2020
2020-10-16,27.34,3.12,85.96,2020
2020-10-17,27.76,2.22,85.88,2020
2020-10-18,27.24,7.91,85.58,2020
2020-10-19,27.61,1.64,82.67,2020
2020-10-20,28.14,1.37,78.93,2020
2020-10-21,28.2,4.89,78.87,2020
2020-10-22,26.58,21.81,87.53,2020
2020-10-23,27.33,3.26,82.0,2020
2020-10-24,27.44,10.48,82.29,2020
2020-10-25,26.78,6.75,85.53,2020
2020-10-26,26.47,6.18,86.59,2020
2020-10-27,27.65,2.5,80.27,2020
2020-10-28,27.46,4.87,86.3,2020
2020-10-29,27.36,8.63,86.08,2020
2020-10-30,27.93,1.41,81.32,2020
2020-10-31,27.71,4.71,82.5,2020
2020-11-01,26.83,6.07,85.25,2020
2020-11-02,26.73,36.37,85.72,2020
2020-11-03,27.23,27.78,83.9,2020
2020-11-04,26.21,32.92,88.67,2020
2020-11-05,27.56,3.69,79.96,2020
2020-11-06,27.34,4.76,83.99,2020
2020-11-07,27.28,25.24,86.01,2020
2020-11-08,26.98,7.08,84.51,2020
2020-11-09,26.48,11.81,88.04,2020
2020-11-10,26.5,2.84,85.27,2020
2020-11-11,27.24,1.02,84.82,2020
2020-11-12,27.64,0.73,84.75,2020
2020-11-13,27.7,1.6,85.94,2020
2020-11-14,27.17,5.35,87.49,2020
2020-11-15,27.08,11.86,87.06,2020
2020-11-16,26.91,11.74,88.15,2020
2020-11-17,26.48,22.96,87.57,2020
2020-11-18,27.9,3.92,79.57,2020
2020-11-19,27.42,12.18,85.45,2020
2020-11-20,27.47,6.97,83.08,2020
2020-11-21,26.52,22.12,88.45,2020
2020-11-22,26.67,12.89,87.12,2020
2020-11-23,26.06,14.61,88.81,2020
2020-11-24,26.14,8.46,87.66,2020
2020-11-25,25.91,12.86,88.49,2020
2020-11-26,26.5,6.18,87.85,2020
2020-11-27,26.26,13.01,90.75,2020
2020-11-28,26.42,10.44,87.1,2020
2020-11-29,26.79,0.72,83.09,2020
2020-11-30,26.86,3.86,85.89,2020
2020-12-01,27.36,3.62,83.84,2020
2020-12-02,27.49,4.66,83.73,2020
2020-12-03,26.72,12.09,88.96,2020
2020-12-04,25.97,21.62,92.15,2020
2020-12-05,25.95,9.82,92.04,2020
2020-12-06,26.67,1.56,88.36,2020
2020-12-07,26.76,2.44,88.72,2020
2020-12-08,26.47,4.07,91.13,2020
2020-12-09,26.13,5.92,90.24,2020
2020-12-10,26.67,11.58,88.1,2020
2020-12-11,26.43,9.9,86.71,2020
2020-12-12,26.03,15.33,90.25,2020
2020-12-13,25.95,8.21,86.1,2020
2020-12-14,26.34,11.08,88.91,2020
2020-12-15,26.43,9.83,88.36,2020
2020-12-16,26.08,12.56,88.77,2020
2020-12-17,25.8,12.28,90.94,2020
2020-12-18,25.73,8.52,89.57,2020
2020-12-19,25.83,4.55,89.47,2020
2020-12-20,25.88,4.68,89.48,2020
2020-12-21,26.35,2.71,87.69,2020
2020-12-22,26.56,0.82,86.28,2020
2020-12-23,26.98,4.28,85.87,2020
2020-12-24,26.87,10.52,84.89,2020
2020-12-25,27.3,6.75,82.12,2020
2020-12-26,26.88,22.76,87.31,2020
2020-12-27,26.4,10.04,88.2,2020
2020-12-28,26.57,4.2,88.09,2020
2020-12-29,26.41,10.33,87.82,2020
2020-12-30,26.05,7.9,88.9,2020
2020-12-31,26.02,12.86,89.46,2020
2021-01-01,25.68,52.21,92.2,2021
2021-01-02,25.45,112.72,92.65,2021
2021-01-03,25.56,48.63,93.71,2021
2021-01-04,25.81,8.54,90.72,2021
2021-01-05,26.09,6.57,92.11,2021
2021-01-06,26.18,12.14,91.52,2021
2021-01-07,25.58,34.1,91.58,2021
2021-01-08,25.58,18.17,92.32,2021
2021-01-09,25.8,42.97,92.45,2021
2021-01-10,25.25,102.04,94.37,2021
2021-01-11,25.31,27.43,93.5,2021
2021-01-12,25.36,8.42,90.79,2021
2021-01-13,24.77,6.84,91.19,2021
2021-01-14,25.08,1.1,90.46,2021
2021-01-15,25.62,0.15,87.68,2021
2021-01-16,26.22,7.08,85.74,2021
2021-01-17,25.76,9.32,88.89,2021
2021-01-18,24.47,46.69,88.36,2021
2021-01-19,24.78,14.79,87.47,2021
2021-01-20,24.99,3.64,89.59,2021
2021-01-21,25.38,1.87,88.95,2021
2021-01-22,25.85,2.1,87.11,2021
2021-01-23,25.46,10.72,89.43,2021
2021-01-24,25.75,2.03,88.4,2021
2021-01-25,25.92,1.36,87.54,2021
2021-01-26,25.8,0.31,86.94,2021
2021-01-27,25.77,1.24,88.47,2021
2021-01-28,25.72,4.68,89.97,2021
2021-01-29,25.68,0.39,87.35,2021
2021-01-30,25.34,1.09,89.17,2021
2021-01-31,25.78,14.14,88.67,2021
2021-02-01,25.66,18.47,90.33,2021
2021-02-02,25.76,71.77,89.02,2021
2021-02-03,25.19,10.51,88.6,2021
2021-02-04,25.16,1.06,87.15,2021
2021-02-05,25.78,1.36,88.11,2021
2021-02-06,26.01,0.18,87.81,2021
2021-02-07,26.18,0.06,87.46,2021
2021-02-08,26.13,0.43,88.13,2021
2021-02-09,26.3,0.07,86.69,2021
2021-02-10,26.31,0.7,86.47,2021
2021-02-11,26.34,1.15,86.96,2021
2021-02-12,26.37,5.64,87.25,2021
2021-02-13,26.19,0.8,86.01,2021
2021-02-14,25.78,0.75,85.93,2021
2021-02-15,25.23,6.66,84.35,2021
2021-02-16,24.87,11.42,84.59,2021
2021-02-17,24.54,88.63,83.13,2021
2021-02-18,24.66,6.94,83.78,2021
2021-02-19,25.41,11.96,84.93,2021
2021-02-20,25.5,12.48,86.61,2021
2021-02-21,25.34,5.4,87.5,2021
2021-02-22,25.11,88.38,85.56,2021
2021-02-23,25.53,3.44,83.19,2021
2021-02-24,25.64,16.38,85.17,2021
2021-02-25,26.14,0.84,85.56,2021
2021-02-26,27.02,0.42,83.33,2021
2021-02-27,27.51,0.62,80.5,2021
2021-02-28,27.07,8.1,82.31,2021
2021-03-01,26.81,1.37,83.24,2021
2021-03-02,26.34,0.21,84.32,2021
2021-03-03,26.37,0.46,84.16,2021
2021-03-04,26.23,1.06,87.78,2021
2021-03-05,26.81,2.99,86.62,2021
2021-03-06,26.81,3.28,86.45,2021
2021-03-07,26.58,13.49,84.92,2021
2021-03-08,26.18,3.99,84.4,2021
2021-03-09,25.94,0.04,84.38,2021
2021-03-10,26.41,0.22,83.61,2021
2021-03-11,26.34,1.7,85.85,2021
2021-03-12,26.31,9.17,85.78,2021
2021-03-13,26.13,19.97,87.55,2021
2021-03-14,26.1,12.32,88.28,2021
2021-03-15,26.14,8.23,88.8,2021
2021-03-16,26.45,7.87,88.31,2021
2021-03-17,26.51,6.17,86.86,2021
2021-03-18,26.78,3.93,86.15,2021
2021-03-19,27.1,0.94,83.58,2021
2021-03-20,27.26,0.54,82.93,2021
2021-03-21,27.26,2.61,84.06,2021
2021-03-22,27.02,3.89,85.49,2021
2021-03-23,26.43,10.8,90.63,2021
2021-03-24,26.18,29.16,90.65,2021
2021-03-25,26.02,9.39,89.17,2021
2021-03-26,27.09,1.35,83.53,2021
2021-03-27,26.89,11.11,86.5,2021
2021-03-28,27.86,3.84,79.85,2021
2021-03-29,27.68,15.03,81.77,2021
2021-03-30,28.59,14.97,77.79,2021
2021-03-31,27.69,22.38,84.88,2021
2021-04-01,27.76,2.86,84.51,2021
2021-04-02,27.54,5.23,85.45,2021
2021-04-03,27.15,9.12,85.14,2021
2021-04-04,27.44,8.74,83.16,2021
2021-04-05,27.12,17.77,87.24,2021
2021-04-06,27.44,5.52,84.17,2021
2021-04-07,27.54,4.0,82.98,2021
2021-04-08,27.01,5.52,86.23,2021
2021-04-09,27.21,6.06,85.44,2021
2021-04-10,27.79,0.95,81.32,2021
2021-04-11,27.49,6.91,84.56,2021
2021-04-12,27.73,12.75,79.57,2021
2021-04-13,27.83,17.15,79.53,2021
2021-04-14,27.93,19.28,78.19,2021
2021-04-15,28.33,27.88,75.66,2021
2021-04-16,27.87,17.24,79.66,2021
2021-04-17,27.42,40.88,82.92,2021
2021-04-18,27.8,1.15,78.16,2021
2021-04-19,28.53,2.1,74.65,2021
2021-04-20,28.39,3.37,75.85,2021
2021-04-21,28.23,3.21,79.89,2021
2021-04-22,27.58,10.08,84.75,2021
2021-04-23,27.32,2.45,81.43,2021
2021-04-24,27.39,7.52,83.15,2021
2021-04-25,27.79,2.38,81.54,2021
2021-04-26,27.95,5.71,82.27,2021
2021-04-27,28.26,3.51,78.91,2021
2021-04-28,28.62,4.29,77.13,2021
2021-04-29,28.37,3.01,78.28,2021
2021-04-30,28.11,17.69,79.65,2021
2021-05-01,28.23,6.23,79.08,2021
2021-05-02,27.89,56.83,83.24,2021
2021-05-03,27.81,31.62,84.23,2021
2021-05-04,27.52,10.83,85.05,2021
2021-05-05,27.22,16.97,86.11,2021
2021-05-06,28.16,8.04,78.44,2021
2021-05-07,27.65,6.52,84.61,2021
2021-05-08,28.2,5.08,79.79,2021
2021-05-09,28.28,7.11,81.52,2021
2021-05-10,28.72,2.57,81.72,2021
2021-05-11,28.34,10.45,85.64,2021
2021-05-12,28.38,10.77,84.61,2021
2021-05-13,28.51,5.84,83.0,2021
2021-05-14,28.4,24.63,84.68,2021
2021-05-15,28.08,13.13,86.18,2021
2021-05-16,28.84,8.91,80.56,2021
2021-05-17,28.09,20.1,85.83,2021
2021-05-18,27.34,28.09,86.56,2021
2021-05-19,28.24,8.45,76.73,2021
2021-05-20,28.83,3.8,75.88,2021
2021-05-21,28.19,12.38,84.91,2021
2021-05-22,27.22,6.33,85.09,2021
2021-05-23,28.14,2.84,80.88,2021
2021-05-24,28.23,1.94,84.31,2021
2021-05-25,28.09,4.06,85.37,2021
2021-05-26,28.22,1.57,84.35,2021
2021-05-27,28.49,3.58,81.68,2021
2021-05-28,28.68,1.56,78.98,2021
2021-05-29,28.03,9.32,84.03,2021
2021-05-30,28.15,3.62,83.43,2021
2021-05-31,27.74,4.92,86.05,2021
2021-06-01,28.1,4.98,84.64,2021
2021-06-02,28.07,7.27,86.67,2021
2021-06-03,28.32,5.21,86.14,2021
2021-06-04,28.35,3.08,85.79,2021
2021-06-05,27.96,0.55,83.07,2021
2021-06-06,27.95,1.09,83.14,2021
2021-06-07,27.97,3.5,84.72,2021
2021-06-08,27.68,2.57,83.99,2021
2021-06-09,27.69,4.71,82.88,2021
2021-06-10,27.54,19.83,83.65,2021
2021-06-11,27.57,6.37,79.8,2021
2021-06-12,27.7,11.18,85.46,2021
2021-06-13,27.48,77.25,87.28,2021
2021-06-14,27.72,40.34,84.77,2021
2021-06-15,27.96,13.62,81.84,2021
2021-06-16,27.39,13.37,83.82,2021
2021-06-17,27.42,17.53,85.98,2021
2021-06-18,27.36,11.32,81.23,2021
2021-06-19,27.52,16.4,78.55,2021
2021-06-20,27.73,32.0,79.06,2021
2021-06-21,27.16,6.01,85.07,2021
2021-06-22,27.22,3.21,83.78,2021
2021-06-23,27.26,1.66,81.28,2021
2021-06-24,27.7,2.59,79.86,2021
2021-06-25,27.43,5.75,83.81,2021
2021-06-26,27.19,10.99,84.83,2021
2021-06-27,26.87,9.19,86.8,2021
2021-06-28,27.13,3.79,83.32,2021
2021-06-29,27.01,7.23,82.94,2021
2021-06-30,26.74,4.34,85.71,2021
2021-07-01,27.09,1.48,85.82,2021
2021-07-02,27.58,4.29,82.91,2021
2021-07-03,27.28,12.36,83.99,2021
2021-07-04,26.95,1.92,86.11,2021
2021-07-05,26.69,32.08,89.84,2021
2021-07-06,27.07,83.05,85.6,2021
2021-07-07,27.17,43.96,86.25,2021
2021-07-08,27.11,51.91,86.87,2021
2021-07-09,27.39,56.16,86.37,2021
2021-07-10,26.71,17.97,88.01,2021
2021-07-11,26.54,15.14,88.95,2021
2021-07-12,26.29,14.65,88.0,2021
2021-07-13,25.87,16.7,85.99,2021
2021-07-14,26.17,0.78,83.66,2021
2021-07-15,26.96,0.23,84.71,2021
2021-07-16,27.57,0.44,84.21,2021
2021-07-17,27.52,0.67,85.33,2021
2021-07-18,27.68,1.02,83.72,2021
2021-07-19,27.64,2.33,84.79,2021
2021-07-20,27.37,6.68,86.1,2021
2021-07-21,27.39,46.89,88.27,2021
2021-07-22,27.37,37.91,86.93,2021
2021-07-23,27.81,11.18,86.35,2021
2021-07-24,27.38,9.64,87.82,2021
2021-07-25,27.69,0.89,85.47,2021
2021-07-26,27.4,0.45,86.51,2021
2021-07-27,27.25,0.76,85.54,2021
2021-07-28,27.27,0.52,85.38,2021
2021-07-29,27.01,0.76,85.73,2021
2021-07-30,27.47,2.45,85.43,2021
2021-07-31,27.27,5.25,85.62,2021
2021-08-01,26.41,10.33,88.9,2021
2021-08-02,26.8,1.55,87.06,2021
2021-08-03,27.36,7.79,85.54,2021
2021-08-04,27.15,16.05,87.26,2021
2021-08-05,26.75,37.19,89.52,2021
2021-08-06,27.11,74.95,88.75,2021
2021-08-07,27.37,61.96,88.47,2021
2021-08-08,27.51,23.33,86.68,2021
2021-08-09,27.53,15.93,84.26,2021
2021-08-10,27.64,15.28,85.84,2021
2021-08-11,27.62,4.83,85.1,2021
2021-08-12,27.5,2.87,83.78,2021
2021-08-13,27.23,5.05,84.92,2021
2021-08-14,26.93,8.62,86.29,2021
2021-08-15,27.2,12.47,83.86,2021
2021-08-16,27.25,5.09,81.91,2021
2021-08-17,27.01,9.27,81.29,2021
2021-08-18,26.18,22.73,85.82,2021
2021-08-19,26.03,7.47,85.06,2021
2021-08-20,26.04,23.47,85.57,2021
2021-08-21,26.12,1.43,87.46,2021
2021-08-22,26.03,12.28,88.71,2021
2021-08-23,26.72,10.14,83.71,2021
