,temp,rain,hum,year
2023-08-02,15.32,6.08,90.8,2023
2023-08-03,14.51,0.82,87.34,2023
2023-08-04,14.0,6.31,83.61,2023
2023-08-05,13.69,40.68,85.21,2023
2023-08-06,14.31,1.86,86.36,2023
2023-08-07,14.28,1.13,85.97,2023
2023-08-08,15.24,0.82,86.28,2023
2023-08-09,18.08,0.52,90.15,2023
2023-08-10,17.64,0.64,90.42,2023
2023-08-11,16.87,0.27,84.22,2023
2023-08-12,16.78,1.83,85.53,2023
2023-08-13,15.87,1.53,86.52,2023
2023-08-14,16.0,12.16,86.96,2023
2023-08-15,15.9,4.33,87.12,2023
2023-08-16,15.59,8.34,88.78,2023
2023-08-17,16.37,23.26,88.78,2023
2023-08-18,16.9,67.75,92.2,2023
2023-08-19,17.19,3.55,87.45,2023
2023-08-20,16.78,0.29,86.59,2023
2023-08-21,17.18,1.19,87.25,2023
2023-08-22,16.01,1.88,87.06,2023
2023-08-23,15.37,3.08,88.59,2023
2023-08-24,14.72,0.18,81.53,2023
2023-08-25,14.63,4.4,85.63,2023
2023-08-26,14.59,4.92,87.82,2023
2023-08-27,14.49,2.94,89.19,2023
2023-08-28,14.69,0.57,87.28,2023
2023-08-29,14.3,0.49,84.85,2023
2023-08-30,13.94,0.5,86.02,2023
2023-08-31,14.82,4.8,89.62,2023
2023-09-01,15.61,3.08,91.16,2023
2023-09-02,16.53,0.14,86.04,2023
2023-09-03,16.91,0.01,85.07,2023
2023-09-04,16.88,0.02,90.32,2023
2023-09-05,17.52,0.1,90.12,2023
2023-09-06,18.32,0.08,89.39,2023
2023-09-07,17.88,0.27,93.9,2023
2023-09-08,19.69,0.17,87.6,2023
2023-09-09,19.84,1.17,88.18,2023
2023-09-10,18.33,6.37,94.44,2023
2023-09-11,16.41,7.51,92.15,2023
2023-09-12,14.03,0.65,78.16,2023
2023-09-13,14.13,1.92,83.75,2023
2023-09-14,14.69,6.28,86.46,2023
2023-09-15,12.81,30.87,92.52,2023
2023-09-16,13.21,2.35,91.68,2023
2023-09-17,15.18,21.91,93.8,2023
2023-09-18,13.08,4.38,84.42,2023
2023-09-19,15.86,10.39,91.2,2023
2023-09-20,14.32,3.06,84.79,2023
2023-09-21,12.15,0.7,82.97,2023
2023-09-22,11.52,1.74,85.66,2023
2023-09-23,11.93,3.85,83.06,2023
2023-09-24,15.97,6.43,92.97,2023
2023-09-25,15.06,0.15,86.3,2023
2023-09-26,14.53,4.6,87.56,2023
2023-09-27,14.64,12.72,91.07,2023
2023-09-28,13.53,0.59,88.24,2023
2023-09-29,13.27,0.24,88.74,2023
2023-09-30,13.91,12.6,93.68,2023
2023-10-01,15.16,1.31,87.68,2023
2023-10-02,12.61,0.47,91.8,2023
2023-10-03,12.55,0.71,89.07,2023
2023-10-04,13.64,0.33,89.74,2023
2023-10-05,14.87,8.51,93.17,2023
2023-10-06,16.73,0.9,92.26,2023
2023-10-07,15.92,0.04,91.49,2023
2023-10-08,15.59,0.04,92.41,2023
2023-10-09,15.82,0.03,91.52,2023
2023-10-10,15.96,0.35,89.63,2023
2023-10-11,11.69,12.65,86.35,2023
2023-10-12,10.27,0.22,77.75,2023
2023-10-13,10.63,1.09,85.2,2023
2023-10-14,8.4,0.49,86.94,2023
2023-10-15,7.9,0.07,80.48,2023
2023-10-16,9.7,0.02,74.82,2023
2023-10-17,11.3,5.46,84.17,2023
2023-10-18,12.83,21.98,89.64,2023
2023-10-19,13.96,7.41,94.86,2023
2023-10-20,12.05,23.95,91.79,2023
2023-10-21,9.34,0.37,86.22,2023
2023-10-22,9.11,0.09,86.18,2023
2023-10-23,12.57,9.0,91.94,2023
2023-10-24,11.68,4.73,89.72,2023
2023-10-25,11.05,2.24,87.55,2023
2023-10-26,11.63,8.28,91.89,2023
2023-10-27,11.31,4.89,91.94,2023
2023-10-28,11.8,7.06,90.02,2023
2023-10-29,11.07,7.77,91.08,2023
2023-10-30,11.01,12.45,91.55,2023
2023-10-31,10.87,11.7,91.51,2023
2023-11-01,10.64,8.94,89.72,2023
2023-11-02,8.6,2.17,90.89,2023
2023-11-03,8.59,1.28,93.86,2023
2023-11-04,9.23,4.67,89.88,2023
2023-11-05,8.88,2.66,92.78,2023
2023-11-06,8.83,4.71,93.07,2023
2023-11-07,8.87,1.44,91.87,2023
2023-11-08,8.74,5.28,89.54,2023
2023-11-09,7.38,3.18,92.93,2023
2023-11-10,8.05,3.81,92.68,2023
2023-11-11,7.34,0.18,89.97,2023
2023-11-12,10.04,5.82,91.47,2023
2023-11-13,10.5,15.78,91.19,2023
2023-11-14,10.09,1.86,93.51,2023
2023-11-15,7.89,0.08,89.99,2023
2023-11-16,8.02,2.55,86.6,2023
2023-11-17,7.82,10.97,93.78,2023
2023-11-18,12.28,2.1,92.92,2023
2023-11-19,10.74,2.64,92.5,2023
2023-11-20,9.71,1.07,92.19,2023
2023-11-21,8.16,0.69,89.22,2023
2023-11-22,10.55,1.0,94.89,2023
2023-11-23,10.64,0.57,92.98,2023
2023-11-24,6.77,0.01,86.5,2023
2023-11-25,4.63,0.23,86.52,2023
2023-11-26,9.1,3.44,93.2,2023
2023-11-27,7.68,1.09,91.6,2023
2023-11-28,6.01,0.9,89.57,2023
2023-11-29,4.73,0.53,85.03,2023
2023-11-30,4.37,0.66,83.0,2023
2023-12-01,2.92,0.85,85.33,2023
2023-12-02,3.58,2.56,91.21,2023
2023-12-03,4.35,1.02,87.46,2023
2023-12-04,4.92,1.92,91.74,2023
2023-12-05,5.52,3.36,92.02,2023
2023-12-06,7.93,10.83,89.07,2023
2023-12-07,10.31,10.97,94.54,2023
2023-12-08,8.49,4.17,92.69,2023
2023-12-09,8.9,8.98,88.7,2023
2023-12-10,8.59,8.38,92.83,2023
2023-12-11,8.25,11.82,95.28,2023
2023-12-12,8.42,3.24,95.03,2023
2023-12-13,6.83,1.18,91.36,2023
2023-12-14,7.62,0.72,93.84,2023
2023-12-15,8.09,0.24,94.69,2023
2023-12-16,9.74,0.56,94.41,2023
2023-12-17,10.79,3.0,92.82,2023
2023-12-18,11.1,1.29,94.47,2023
2023-12-19,7.22,1.05,93.11,2023
2023-12-20,9.26,1.3,92.89,2023
2023-12-21,9.78,0.86,88.77,2023
2023-12-22,9.21,1.17,91.37,2023
2023-12-23,10.16,3.16,92.95,2023
2023-12-24,10.87,1.22,92.76,2023
2023-12-25,8.3,1.11,92.48,2023
2023-12-26,6.13,4.62,89.44,2023
2023-12-27,9.49,23.38,91.53,2023
2023-12-28,8.22,4.34,89.89,2023
2023-12-29,5.56,0.35,91.19,2023
2023-12-30,7.74,15.9,90.56,2023
2023-12-31,7.31,4.28,93.06,2023
2024-01-01,6.89,10.01,93.68,2024
2024-01-02,8.53,6.45,94.44,2024
2024-01-03,7.78,2.17,95.39,2024
2024-01-04,5.92,0.9,95.74,2024
2024-01-05,6.24,1.52,94.24,2024
2024-01-06,5.16,0.75,94.75,2024
2024-01-07,4.59,0.48,88.62,2024
2024-01-08,3.72,0.57,83.3,2024
2024-01-09,4.06,0.27,81.08,2024
2024-01-10,4.93,0.88,87.43,2024
2024-01-11,6.38,0.27,86.29,2024
2024-01-12,4.32,0.24,87.93,2024
2024-01-13,3.76,0.6,94.36,2024
2024-01-14,3.71,0.69,91.89,2024
2024-01-15,1.96,0.25,88.83,2024
2024-01-16,2.41,1.15,92.92,2024
2024-01-17,1.46,0.15,87.84,2024
2024-01-18,1.39,0.25,90.85,2024
2024-01-19,2.9,0.11,87.98,2024
2024-01-20,7.1,8.66,91.67,2024
2024-01-21,9.31,9.73,90.69,2024
2024-01-22,6.25,0.74,87.94,2024
2024-01-23,9.07,6.12,91.44,2024
2024-01-24,7.42,0.22,91.48,2024
2024-01-25,10.18,5.42,93.21,2024
2024-01-26,5.8,0.18,90.53,2024
2024-01-27,7.8,0.24,93.21,2024
2024-01-28,9.66,5.2,93.37,2024
2024-01-29,5.35,9.06,92.02,2024
2024-01-30,4.38,0.03,89.99,2024
2024-01-31,6.47,2.46,90.64,2024
2024-02-01,5.8,0.19,91.52,2024
2024-02-02,10.47,1.16,93.82,2024
2024-02-03,8.91,0.9,94.22,2024
2024-02-04,9.4,0.53,93.23,2024
2024-02-05,9.3,0.59,91.55,2024
2024-02-06,7.59,8.83,88.62,2024
2024-02-07,4.39,0.3,83.8,2024
2024-02-08,5.19,18.98,92.41,2024
2024-02-09,5.9,7.65,94.3,2024
2024-02-10,7.03,1.08,94.63,2024
2024-02-11,5.98,0.52,92.74,2024
2024-02-12,5.24,0.69,92.24,2024
2024-02-13,6.69,5.23,95.04,2024
2024-02-14,10.42,8.24,94.79,2024
2024-02-15,10.15,5.05,94.87,2024
2024-02-16,9.07,1.04,95.11,2024
2024-02-17,10.05,7.96,95.84,2024
2024-02-18,9.7,0.31,93.89,2024
2024-02-19,8.79,0.43,93.45,2024
2024-02-20,9.32,1.5,92.36,2024
2024-02-21,9.21,7.12,92.37,2024
2024-02-22,5.76,6.21,90.24,2024
2024-02-23,4.71,1.54,92.49,2024
2024-02-24,4.87,0.79,92.16,2024
2024-02-25,6.23,0.34,89.34,2024
2024-02-26,5.58,0.15,85.77,2024
2024-02-27,6.31,0.92,89.85,2024
2024-02-28,8.45,7.16,93.66,2024
2024-02-29,5.93,1.73,88.42,2024
2024-03-01,4.76,21.16,91.68,2024
2024-03-02,4.55,2.88,90.63,2024
2024-03-03,5.24,0.54,90.49,2024
2024-03-04,6.47,3.44,92.43,2024
2024-03-05,7.08,0.38,88.53,2024
2024-03-06,7.4,0.11,89.96,2024
2024-03-07,7.45,0.13,89.32,2024
2024-03-08,6.47,0.1,84.96,2024
2024-03-09,6.6,2.2,89.7,2024
2024-03-10,7.34,3.11,93.65,2024
2024-03-11,7.72,2.0,90.38,2024
2024-03-12,10.29,5.57,93.47,2024
2024-03-13,9.5,5.91,93.63,2024
2024-03-14,10.53,11.05,94.06,2024
2024-03-15,8.48,1.15,88.96,2024
2024-03-16,8.27,6.33,94.57,2024
2024-03-17,9.81,0.61,92.33,2024
2024-03-18,9.24,2.48,93.26,2024
2024-03-19,9.82,2.06,89.62,2024
2024-03-20,8.35,3.3,87.79,2024
2024-03-21,9.07,3.47,91.37,2024
2024-03-22,6.93,0.59,86.39,2024
2024-03-23,6.14,1.09,87.4,2024
2024-03-24,7.28,4.91,89.52,2024
2024-03-25,8.61,15.5,93.68,2024
2024-03-26,8.04,3.62,91.85,2024
2024-03-27,6.67,4.78,87.04,2024
2024-03-28,5.96,3.08,83.12,2024
2024-03-29,7.81,2.82,88.89,2024
2024-03-30,8.03,1.27,89.21,2024
2024-03-31,8.98,4.68,88.28,2024
2024-04-01,7.48,1.47,92.41,2024
2024-04-02,7.48,2.46,91.36,2024
2024-04-03,8.97,12.84,89.87,2024
2024-04-04,8.93,9.51,93.51,2024
2024-04-05,11.1,4.62,91.54,2024
2024-04-06,11.17,2.35,86.04,2024
2024-04-07,9.41,1.14,84.74,2024
2024-04-08,7.55,27.28,94.18,2024
2024-04-09,7.59,2.0,83.7,2024
2024-04-10,10.82,7.27,93.25,2024
2024-04-11,12.38,3.31,91.26,2024
2024-04-12,11.86,1.07,92.27,2024
2024-04-13,9.89,0.69,86.08,2024
2024-04-14,7.89,2.16,89.21,2024
2024-04-15,7.56,2.74,82.26,2024
2024-04-16,8.36,0.88,84.5,2024
2024-04-17,7.21,1.46,87.46,2024
2024-04-18,8.63,2.12,90.94,2024
2024-04-19,9.94,0.82,87.27,2024
2024-04-20,8.85,0.01,78.12,2024
2024-04-21,10.32,0.08,79.71,2024
2024-04-22,10.24,0.15,87.35,2024
2024-04-23,9.12,0.2,85.73,2024
2024-04-24,8.48,0.43,83.18,2024
2024-04-25,8.01,1.21,81.21,2024
2024-04-26,7.0,0.57,77.2,2024
2024-04-27,7.13,0.95,80.53,2024
2024-04-28,8.29,0.91,81.06,2024
2024-04-29,10.02,6.8,89.52,2024
2024-04-30,9.79,8.27,90.93,2024
2024-05-01,9.96,0.95,82.69,2024
2024-05-02,11.28,3.1,89.94,2024
2024-05-03,12.03,0.84,90.22,2024
2024-05-04,11.03,4.82,93.91,2024
2024-05-05,12.03,0.45,86.45,2024
2024-05-06,11.72,0.5,91.84,2024
2024-05-07,12.0,0.07,85.76,2024
2024-05-08,12.52,0.21,88.17,2024
2024-05-09,13.0,0.02,85.4,2024
2024-05-10,14.2,0.0,82.68,2024
2024-05-11,14.2,0.0,84.15,2024
2024-05-12,14.42,0.22,85.67,2024
2024-05-13,11.8,14.28,95.02,2024
2024-05-14,12.82,0.79,89.11,2024
2024-05-15,13.29,0.49,89.45,2024
2024-05-16,13.74,5.25,90.91,2024
2024-05-17,13.73,0.7,90.72,2024
2024-05-18,13.88,0.31,89.31,2024
2024-05-19,13.68,0.03,87.24,2024
2024-05-20,13.76,0.13,88.56,2024
2024-05-21,14.23,1.49,87.76,2024
2024-05-22,12.96,2.21,89.73,2024
2024-05-23,10.92,0.36,76.9,2024
2024-05-24,11.0,1.16,86.75,2024
2024-05-25,12.12,1.59,83.35,2024
2024-05-26,12.3,7.34,91.41,2024
2024-05-27,12.21,1.09,84.23,2024
2024-05-28,13.82,4.52,88.49,2024
2024-05-29,13.21,1.98,86.03,2024
2024-05-30,12.67,1.51,85.2,2024
2024-05-31,12.81,0.02,80.02,2024
2024-06-01,13.09,0.01,84.4,2024
2024-06-02,13.66,0.21,84.34,2024
2024-06-03,14.12,0.72,89.29,2024
2024-06-04,12.18,0.84,79.52,2024
2024-06-05,10.77,0.69,77.24,2024
2024-06-06,11.19,0.6,79.96,2024
2024-06-07,12.13,1.45,85.25,2024
2024-06-08,12.07,0.26,77.07,2024
2024-06-09,11.31,4.28,86.89,2024
2024-06-10,11.25,0.39,79.43,2024
2024-06-11,11.26,0.6,77.78,2024
2024-06-12,11.62,0.08,74.97,2024
2024-06-13,13.0,11.2,90.43,2024
2024-06-14,12.26,1.81,80.97,2024
2024-06-15,11.78,4.83,80.33,2024
2024-06-16,13.01,1.19,83.28,2024
2024-06-17,13.42,0.36,84.24,2024
2024-06-18,12.17,0.52,81.33,2024
2024-06-19,12.98,0.0,77.82,2024
2024-06-20,14.79,0.02,82.78,2024
2024-06-21,14.38,3.01,87.18,2024
2024-06-22,14.33,0.52,86.91,2024
2024-06-23,15.45,0.05,83.96,2024
2024-06-24,17.49,0.33,86.89,2024
2024-06-25,15.73,2.77,90.6,2024
2024-06-26,15.42,0.18,84.38,2024
2024-06-27,14.04,1.51,81.14,2024
2024-06-28,13.79,0.83,80.82,2024
2024-06-29,13.67,10.81,89.67,2024
2024-06-30,13.16,0.38,82.71,2024
2024-07-01,13.8,4.19,86.32,2024
2024-07-02,13.67,2.02,82.21,2024
2024-07-03,13.59,3.91,82.18,2024
2024-07-04,12.57,0.3,78.0,2024
2024-07-05,12.66,5.14,78.33,2024
2024-07-06,12.73,2.9,82.55,2024
2024-07-07,13.12,4.47,83.32,2024
2024-07-08,14.04,0.42,81.89,2024
2024-07-09,14.08,14.98,94.33,2024
2024-07-10,13.39,6.63,91.74,2024
2024-07-11,13.47,1.84,82.79,2024
2024-07-12,13.66,1.21,84.6,2024
2024-07-13,14.91,0.54,80.88,2024
2024-07-14,15.5,1.6,84.99,2024
2024-07-15,14.39,0.21,87.27,2024
2024-07-16,15.33,0.58,87.11,2024
2024-07-17,15.68,0.12,85.78,2024
2024-07-18,16.29,4.06,92.36,2024
2024-07-19,17.35,0.45,88.98,2024
2024-07-20,14.9,2.64,90.18,2024
2024-07-21,14.68,2.81,86.21,2024
2024-07-22,16.31,5.33,89.9,2024
2024-07-23,16.02,0.79,82.52,2024
2024-07-24,16.6,1.66,91.29,2024
2024-07-25,15.71,10.51,87.74,2024
2024-07-26,14.79,15.66,85.44,2024
2024-07-27,15.45,48.36,84.88,2024
2024-07-28,15.77,21.89,88.72,2024
2024-07-29,16.14,0.91,87.47,2024
2024-07-30,15.91,0.15,83.68,2024
2024-07-31,16.2,0.9,83.58,2024
2024-08-01,17.75,0.24,83.51,2024
2024-08-02,16.67,2.58,88.14,2024
2024-08-03,14.58,0.3,82.58,2024
2024-08-04,15.75,4.21,89.71,2024
2024-08-05,17.57,6.84,91.82,2024
2024-08-06,14.72,0.75,84.25,2024
2024-08-07,15.03,0.6,84.26,2024
2024-08-08,16.46,1.7,92.24,2024
2024-08-09,16.01,0.9,81.42,2024
2024-08-10,16.4,0.39,83.2,2024
2024-08-11,16.73,1.54,89.1,2024
2024-08-12,16.92,0.45,85.99,2024
2024-08-13,16.33,1.65,85.33,2024
2024-08-14,15.13,0.21,82.66,2024
2024-08-15,16.11,6.14,86.55,2024
2024-08-16,14.35,0.06,79.89,2024
2024-08-17,14.5,0.35,85.73,2024
2024-08-18,14.86,0.15,84.07,2024
2024-08-19,15.19,4.52,91.08,2024
2024-08-20,13.77,1.0,81.58,2024
2024-08-21,14.33,1.22,88.21,2024
2024-08-22,14.6,15.12,85.38,2024
2024-08-23,13.86,8.45,84.93,2024
2024-08-24,12.96,1.19,84.39,2024
2024-08-25,13.49,2.54,88.44,2024
2024-08-26,15.31,3.02,87.58,2024
2024-08-27,16.93,8.1,89.94,2024
2024-08-28,14.85,0.94,87.42,2024
2024-08-29,13.95,0.24,86.17,2024
2024-08-30,13.54,0.02,82.39,2024
2024-08-31,14.33,0.0,87.63,2024
2024-09-01,15.44,1.05,92.77,2024
2024-09-02,14.8,8.39,94.16,2024
2024-09-03,13.12,1.34,88.14,2024
2024-09-04,12.57,2.75,84.46,2024
2024-09-05,14.4,0.53,89.15,2024
2024-09-06,16.25,0.5,91.59,2024
2024-09-07,15.92,0.58,93.86,2024
2024-09-08,14.58,0.53,88.84,2024
2024-09-09,13.19,0.31,82.03,2024
2024-09-10,12.66,1.77,81.78,2024
2024-09-11,10.64,1.25,83.11,2024
2024-09-12,10.13,0.57,80.91,2024
2024-09-13,10.96,0.51,81.46,2024
2024-09-14,14.58,1.02,87.71,2024
2024-09-15,14.51,2.36,88.79,2024
2024-09-16,14.27,0.03,87.82,2024
2024-09-17,14.49,0.03,89.9,2024
2024-09-18,13.41,0.07,90.34,2024
2024-09-19,13.88,0.06,89.92,2024
2024-09-20,13.77,0.13,91.33,2024
2024-09-21,14.52,0.43,91.31,2024
2024-09-22,14.28,0.88,90.99,2024
2024-09-23,13.31,2.15,89.7,2024
2024-09-24,11.78,0.8,84.52,2024
2024-09-25,10.46,11.46,88.43,2024
2024-09-26,11.53,12.43,89.18,2024
2024-09-27,9.81,0.49,82.63,2024
2024-09-28,10.31,0.28,84.19,2024
2024-09-29,11.85,6.54,84.91,2024
2024-09-30,11.55,3.36,90.47,2024
2024-10-01,11.99,0.91,87.25,2024
2024-10-02,12.34,0.08,85.51,2024
2024-10-03,11.74,0.01,81.87,2024
2024-10-04,13.49,1.65,90.1,2024
2024-10-05,13.7,3.21,85.72,2024
2024-10-06,13.51,4.09,91.74,2024
2024-10-07,13.56,2.95,91.42,2024
2024-10-08,13.55,10.76,91.53,2024
2024-10-09,11.62,3.61,85.31,2024
2024-10-10,7.93,0.74,79.57,2024
2024-10-11,7.97,0.05,82.06,2024
2024-10-12,8.2,1.19,83.69,2024
2024-10-13,7.74,0.01,79.17,2024
2024-10-14,9.62,0.05,86.6,2024
2024-10-15,13.12,8.38,95.53,2024
2024-10-16,14.18,7.85,95.81,2024
2024-10-17,12.46,0.39,92.07,2024
2024-10-18,12.41,3.2,93.11,2024
2024-10-19,11.3,0.44,88.17,2024
2024-10-20,13.22,3.45,82.71,2024
2024-10-21,11.34,0.85,87.06,2024
2024-10-22,11.17,0.58,91.48,2024
2024-10-23,11.37,0.19,90.22,2024
2024-10-24,13.75,1.61,90.9,2024
2024-10-25,13.54,2.69,92.98,2024
2024-10-26,10.83,1.26,91.88,2024
2024-10-27,9.34,11.5,89.42,2024
2024-10-28,13.1,1.62,93.79,2024
2024-10-29,11.04,0.25,93.38,2024
2024-10-30,11.15,0.26,94.27,2024
2024-10-31,11.26,0.48,92.05,2024
2024-11-01,11.29,0.51,92.13,2024
2024-11-02,11.32,0.74,90.59,2024
2024-11-03,11.31,0.86,91.99,2024
2024-11-04,11.26,0.43,89.07,2024
2024-11-05,12.05,0.54,93.7,2024
2024-11-06,13.73,0.24,95.32,2024
2024-11-07,13.02,0.5,93.69,2024
2024-11-08,11.71,0.58,90.5,2024
2024-11-09,11.18,0.56,89.98,2024
2024-11-10,11.43,0.64,93.76,2024
2024-11-11,9.07,0.01,90.15,2024
2024-11-12,8.84,0.24,88.92,2024
2024-11-13,8.78,0.66,95.12,2024
2024-11-14,11.32,0.4,94.72,2024
2024-11-15,11.13,0.87,94.67,2024
2024-11-16,9.19,1.15,90.69,2024
2024-11-17,7.82,2.51,93.03,2024
2024-11-18,6.38,16.09,90.51,2024
2024-11-19,5.09,5.98,85.63,2024
2024-11-20,3.29,0.28,87.86,2024
2024-11-21,3.16,0.44,83.55,2024
2024-11-22,3.62,1.51,92.66,2024
2024-11-23,11.51,36.53,92.44,2024
2024-11-24,10.14,1.43,85.52,2024
2024-11-25,6.74,0.2,87.42,2024
2024-11-26,5.36,0.12,86.54,2024
2024-11-27,4.31,0.25,88.19,2024
2024-11-28,7.81,2.76,86.87,2024
2024-11-29,11.89,2.71,94.35,2024
2024-11-30,12.48,1.34,94.87,2024
2024-12-01,10.81,1.13,94.18,2024
2024-12-02,5.98,0.5,90.54,2024
2024-12-03,5.33,0.85,87.24,2024
2024-12-04,9.18,4.66,93.06,2024
2024-12-05,9.31,3.73,92.74,2024
2024-12-06,8.08,9.17,91.11,2024
2024-12-07,6.77,84.06,82.71,2024
2024-12-08,6.06,1.77,87.64,2024
2024-12-09,6.55,21.65,86.29,2024
2024-12-10,5.87,10.48,84.62,2024
2024-12-11,5.16,1.81,84.71,2024
2024-12-12,5.6,0.21,85.79,2024
2024-12-13,5.3,0.65,92.2,2024
2024-12-14,5.82,1.1,94.38,2024
2024-12-15,9.97,0.57,94.79,2024
2024-12-16,8.77,0.53,95.08,2024
2024-12-17,10.64,2.45,94.05,2024
2024-12-18,9.22,2.62,91.81,2024
2024-12-19,4.91,0.5,90.39,2024
2024-12-20,6.87,2.07,95.35,2024
2024-12-21,7.68,1.99,89.62,2024
2024-12-22,5.08,1.84,85.93,2024
2024-12-23,7.54,3.52,94.88,2024
2024-12-24,10.41,0.44,95.23,2024
2024-12-25,9.17,0.26,95.7,2024
2024-12-26,8.74,0.93,96.6,2024
2024-12-27,8.8,0.54,96.0,2024
2024-12-28,8.22,0.39,96.15,2024
2024-12-29,7.83,0.16,95.37,2024
2024-12-30,8.97,0.21,92.92,2024
2024-12-31,9.78,7.26,91.9,2024
